checked_at,pos_id,state_file,user_id,coin,domestic,foreign,entry_krw,domestic_entry_krw,foreign_entry_krw,domestic_qty,domestic_locked,domestic_bid,domestic_value_krw,foreign_amount,foreign_notional_usdt,foreign_value_krw,foreign_side,classification,error
2026-05-30 11:21:39,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.66,40067.6903,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:21:43,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,149.0,74500.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:21:46,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.66,40067.6903,7.0,23.45,35386.05,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:21:51,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.65,9212.0799,182.0,6.09154,9192.1339,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:21:54,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,149.0,74500.0,242.0,24.86308,37518.3877,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:26:56,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.83,40207.6719,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:33:28,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.65,40059.4561,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:33:32,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.25,7463.7394,146.37,4.91,7409.19,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:33:35,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,148.0,74000.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:33:38,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.69,9219.6541,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:33:41,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.72,40117.0956,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:33:45,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,148.0,74000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:33:49,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.73,40125.3298,7.0,23.499,35459.991,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:33:55,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.72,9225.3347,182.0,6.1061,9214.1049,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:33:57,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,148.0,74000.0,242.0,24.63318,37171.4686,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:38:59,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.61,40026.5192,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:39:03,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.4,7486.4716,146.37,4.92,7424.28,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:39:08,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,147.0,73500.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:39:10,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.61,9204.5057,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:39:13,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.61,40026.5192,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:39:17,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,147.0,73500.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:39:22,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.61,40026.5192,7.0,23.443,35375.487,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:39:26,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.61,9204.5057,182.0,6.08426,9181.1483,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:39:28,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,147.0,73500.0,242.0,24.5146,36992.5314,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:44:30,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.56,39985.3481,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:44:36,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.47,7497.08,146.37,4.93,7439.37,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:44:41,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,148.0,74000.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:44:46,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.56,9195.038,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:44:52,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.53,39960.6455,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:44:55,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,148.0,74000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:44:59,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.53,39960.6455,7.0,23.415,35333.235,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:45:04,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.53,9189.3574,182.0,6.08608,9183.8947,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:45:06,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,148.0,74000.0,242.0,24.563,37065.567,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:50:08,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.59,40010.0508,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:50:12,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.45,7494.049,146.37,4.94,7454.46,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:50:14,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,146.0,73000.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:50:19,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.59,9200.7187,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:50:23,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.52,39952.4113,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:50:30,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,146.0,73000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:50:34,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.52,39952.4113,7.0,23.436,35364.924,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:50:39,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.52,9187.4639,182.0,6.08426,9181.1483,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:50:41,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,146.0,73000.0,242.0,24.30164,36671.1748,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:55:44,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.64,40051.2219,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:55:47,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.58,7513.7502,146.37,4.95,7469.55,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:55:50,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,147.0,73500.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:55:53,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.64,9210.1864,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:55:56,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.64,40051.2219,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 11:56:03,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,147.0,73500.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:56:09,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.65,40059.4561,7.0,23.478,35428.302,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:56:14,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.65,9212.0799,182.0,6.09518,9197.6266,short,정상_ACTIVE(국내O/해외O),
2026-05-30 11:56:17,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,147.0,73500.0,242.0,24.57752,37087.4777,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:01:19,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.66,40067.6903,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:01:22,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.65,7524.3586,146.37,4.96,7484.64,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:01:25,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,147.0,73500.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:01:28,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.66,9213.9735,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:01:31,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.66,40067.6903,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:01:35,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,147.0,73500.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:01:40,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.66,40067.6903,7.0,23.499,35459.991,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:01:45,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.66,9213.9735,182.0,6.10064,9205.8658,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:01:48,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,147.0,73500.0,242.0,24.57994,37091.1295,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:06:50,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.41,39861.8349,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:06:53,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.58,7513.7502,146.37,4.94,7454.46,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:06:56,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,148.0,74000.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:06:58,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.41,9166.6349,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:07:01,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.41,39861.8349,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:07:04,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,148.0,74000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:07:09,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.41,39861.8349,7.0,23.338,35217.042,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:07:13,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.44,9172.3155,182.0,6.06242,9148.1918,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:07:15,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,148.0,74000.0,242.0,24.69126,37259.1113,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:10:25,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.35,39812.4296,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:10:32,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.8,7547.0908,146.37,4.97,7499.73,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:10:36,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,150.0,75000.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:10:39,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.43,9170.422,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:10:42,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.39,39845.3665,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:10:46,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,150.0,75000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:10:53,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.41,39861.8349,7.0,23.345,35227.605,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:10:57,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.41,9166.6349,182.0,6.06424,9150.9382,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:10:59,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,150.0,75000.0,242.0,25.01312,37744.7981,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:16:02,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.43,39878.3033,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:16:07,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.97,7572.854,146.37,4.98,7514.82,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:16:11,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,150.0,75000.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:16:15,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.45,9174.2091,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:16:18,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.46,39903.006,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:16:21,POS_IN_BITHUMB_MEXC_1780088115_6870367623_1780088128,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,39000,39000,39000,500.0,0.0,150.0,75000.0,24.0,2.58624414,3902.6424,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:16:25,POS_SAHARA_BITHUMB_GATE_1780063712_6870367623_1780063723,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,39000,39000,39000,823.42150199,0.0,48.45,39894.7718,7.0,23.366,35259.294,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:16:30,POS_SAHARA_BITHUMB_BITGET_1780060948_8958522411_1780060964,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,9000,9000,9000,189.35416064,0.0,48.41,9166.6349,182.0,6.06242,9148.1918,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:16:32,POS_IN_BITHUMB_BITGET_1780082202_6870367623_1780082208,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,39000,39000,39000,500.0,0.0,150.0,75000.0,242.0,25.04942,37799.5748,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:21:34,POS_SAHARA_BITHUMB_BINGX_1780025990_6870367623_1780026002,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,7000,7000,7000,823.42150199,0.0,48.41,39861.8349,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:21:37,POS_PROMPT_BITHUMB_BINGX_1780028512_6870367623_1780028521,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,7000,7000,7000,151.5480082,0.0,49.81,7548.6063,146.37,4.97,7499.73,short,정상_ACTIVE(국내O/해외O),
2026-05-30 12:21:40,POS_IN_BITHUMB_BINGX_1780041228_6870367623_1780041242,semi_auto_state_bingx.json,6870367623,IN,BITHUMB,BINGX,7000,7000,7000,500.0,0.0,149.0,74500.0,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:21:43,POS_SAHARA_BITHUMB_BINGX_1780060953_8958522411_1780060963,semi_auto_state_bingx.json,8958522411,SAHARA,BITHUMB,BINGX,9000,9000,9000,189.35416064,0.0,48.42,9168.5285,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
2026-05-30 12:21:45,POS_SAHARA_BITHUMB_MEXC_1779949622_6870367623_1779949624,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,100000,100000,100000,823.42150199,0.0,48.41,39861.8349,0.0,0.0,0.0,NONE,비대칭(국내O/해외X)-국내현물만 남음,
